step,time,joint,joint_id,joint_pos,joint_vel,joint_pos_target,joint_vel_target,joint_effort_target,applied_torque,computed_torque,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11
87,1.74,front_right_arm_to_hand,11,1.107004165649414,2.158641621008428e-07,1.107300877571106,0.0,0.0,0.023736843839287758,0.023736843839287758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
88,1.76,front_right_arm_to_hand,11,1.107004165649414,2.279946045291581e-07,1.107300877571106,0.0,0.0,0.02373683825135231,0.02373683825135231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
89,1.78,front_right_arm_to_hand,11,1.107004165649414,2.238486729311262e-07,1.107300877571106,0.0,0.0,0.023736843839287758,0.023736843839287758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
90,1.8,front_right_arm_to_hand,11,1.107004165649414,2.131860412646347e-07,1.107300877571106,0.0,0.0,0.023736845701932907,0.023736845701932907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
91,1.82,front_right_arm_to_hand,11,1.107004165649414,2.2018647882759979e-07,1.107300877571106,0.0,0.0,0.023736845701932907,0.023736845701932907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
92,1.84,front_right_arm_to_hand,11,1.107004165649414,2.14794937392071e-07,1.107300877571106,0.0,0.0,0.02373684011399746,0.02373684011399746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
93,1.86,front_right_arm_to_hand,11,1.107004165649414,2.1910653913437272e-07,1.107300877571106,0.0,0.0,0.023736847564578056,0.023736847564578056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
94,1.8800000000000001,front_right_arm_to_hand,11,1.107004165649414,2.2831557089375565e-07,1.107300877571106,0.0,0.0,0.023736845701932907,0.023736845701932907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
95,1.9000000000000001,front_right_arm_to_hand,11,1.107004165649414,2.1494523139153898e-07,1.107300877571106,0.0,0.0,0.023736849427223206,0.023736849427223206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
96,1.92,front_right_arm_to_hand,11,1.107004165649414,2.2317419734463328e-07,1.107300877571106,0.0,0.0,0.023736843839287758,0.023736843839287758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
97,1.94,front_right_arm_to_hand,11,1.107004165649414,2.1292709107001428e-07,1.107300877571106,0.0,0.0,0.02373684011399746,0.02373684011399746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
98,1.96,front_right_arm_to_hand,11,1.107004165649414,2.1751952772319783e-07,1.107300877571106,0.0,0.0,0.02373684011399746,0.02373684011399746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
99,1.98,front_right_arm_to_hand,11,1.107004165649414,2.211553180586634e-07,1.107300877571106,0.0,0.0,0.02373684197664261,0.02373684197664261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
100,2.0,front_right_arm_to_hand,11,1.107004165649414,2.2943001454223122e-07,1.107300877571106,0.0,0.0,0.023736847564578056,0.023736847564578056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
101,2.02,front_right_arm_to_hand,11,1.107004165649414,2.160355165869987e-07,1.107300877571106,0.0,0.0,0.023736845701932907,0.023736845701932907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
102,2.04,front_right_arm_to_hand,11,1.107004165649414,2.098558127272554e-07,1.107300877571106,0.0,0.0,0.02373684011399746,0.02373684011399746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
103,2.06,front_right_arm_to_hand,11,1.107004165649414,2.2713882685820863e-07,1.107300877571106,0.0,0.0,0.02373684197664261,0.02373684197664261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
104,2.08,front_right_arm_to_hand,11,1.107004165649414,2.1766936697531492e-07,1.107300877571106,0.0,0.0,0.02373684011399746,0.02373684011399746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
105,2.1,front_right_arm_to_hand,11,1.107004165649414,2.2551520828528737e-07,1.107300877571106,0.0,0.0,0.023736843839287758,0.023736843839287758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
